;Lager_A;Lager_B;LED;Loet;Batt;Einleg;Schraub;Kleb;Lack;Aufd;Halt bohr;Halt mont;Test
Lager_A;0;5;3;1;3;5;5;7;9;13;11;11;13
Lager_B;5;0;8;6;4;4;2;0;2;6;6;6;7
LED;3;8;0;2;4;6;6;8;10;14;12;12;14
Loet;1;6;2;0;2;4;4;6;8;12;10;10;12
Batt;3;4;4;2;0;2;2;4;6;10;8;8;10
Einleg;5;4;6;4;2;0;2;4;6;10;8;8;10
Schraub;5;2;6;4;2;2;0;2;4;8;6;6;8
Kleb;7;0;8;6;4;4;2;0;2;6;6;6;7
Lack;9;2;10;8;6;6;4;2;0;4;8;8;10
Aufd;13;6;14;12;10;10;8;6;4;0;4;6;8
Halt bohr;11;6;12;10;8;8;6;6;8;4;0;2;4
Halt mont;11;6;12;10;8;8;6;6;8;6;2;0;2
Test;13;7;14;12;10;10;8;7;10;8;4;2;0
